Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Corolla 1.8 Xei At,Córdoba,1.8 Xei At,,Toyota,Corolla,2009,Nafta,4.0,Automática,1.8,Sedán,240000.0,Hidráulica,Delantera,5.0,136.0,8900.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Ubicación no encontrada,1.8 Se-g Cvt 140cv,Plateado,Toyota,Corolla,2014,Nafta,4.0,Automática,1.8,Sedán,85000.0,Eléctrica,Delantera,5.0,140.0,10333.33
Toyota Corolla 1.8 Hev Seg Ecvt,Buenos Aires Interior,1.8 Hev Seg Ecvt,,Toyota,Corolla,2022,Híbrido/Nafta,4.0,Automática,1.8,Sedán,10000.0,Eléctrica,Delantera,5.0,98.0,28800.0
Toyota Corolla 1.8 Xei At,Capital Federal,1.8 Xei At,Gris,Toyota,Corolla,2011,Nafta,4.0,Automática,1.8,Sedán,56000.0,Eléctrica,Delantera,5.0,136.0,14000.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Buenos Aires Interior,1.8 Se-g Cvt 140cv,Gris,Toyota,Corolla,2017,Nafta,4.0,Automática,1.8,Sedán,186000.0,Eléctrica,Delantera,5.0,140.0,15100.0
Toyota Corolla 1.8 Hev Xei Ecvt,Córdoba,1.8 Hev Xei Ecvt,Blanco,Toyota,Corolla,2022,Híbrido/Nafta,4.0,Automática,1.8,Sedán,56000.0,Eléctrica,Delantera,5.0,98.0,24000.0
Toyota Corolla 1.8 Xei At Pack 136cv,Capital Federal,1.8 Xei At Pack 136cv,,Toyota,Corolla,2012,Nafta,4.0,Automática,1.8,Sedán,129000.0,Eléctrica,Delantera,5.0,136.0,11900.0
Toyota Corolla 1.8 Xei Cvt 140cv,Bs.As. G.B.A. Sur,1.8 Xei Cvt 140cv,,Toyota,Corolla,2017,Nafta,4.0,Automática,1.8,Sedán,73000.0,Eléctrica,Delantera,5.0,140.0,15500.0
Toyota Corolla 1.8 Xli Cvt 140cv,Ubicación no encontrada,1.8 Xli Cvt 140cv,Blanco,Toyota,Corolla,2019,Nafta,4.0,Automática,1.8,Sedán,72000.0,Eléctrica,Delantera,5.0,140.0,8800.0
Toyota Corolla 2.0 Seg Cvt 170cv,Buenos Aires Interior,2.0 Seg Cvt 170cv,,Toyota,Corolla,2023,Nafta,4.0,Automática,2.0,Sedán,3800.0,Eléctrica,Delantera,5.0,170.0,27000.0
Toyota Corolla 1.8 Se-g Cvt 140cv,Bs.As. G.B.A. Sur,1.8 Se-g Cvt 140cv,Blanco,Toyota,Corolla,2019,Nafta,4.0,Automática,1.8,Sedán,56600.0,Eléctrica,Delantera,5.0,140.0,21000.0
Toyota Corolla 1.8 Xei Mt Pack,Bs.As. G.B.A. Sur,1.8 Xei Mt Pack,Gris,Toyota,Corolla,2009,Nafta,4.0,Manual,1.8,Sedán,220000.0,Hidráulica,Delantera,5.0,136.0,8900.0
Toyota Corolla 1.8 Xei Mt Pack,Ubicación no encontrada,1.8 Xei Mt Pack,Negro,Toyota,Corolla,2010,Nafta,4.0,Manual,1.8,Sedán,298310.0,Eléctrica,Delantera,5.0,136.0,8800.0
Toyota Corolla 1.8 Se-g At 136cv,Ubicación no encontrada,1.8 Se-g At 136cv,Blanco,Toyota,Corolla,2012,Nafta,4.0,Automática,1.8,Sedán,125000.0,Eléctrica,Delantera,5.0,136.0,9500.0
