Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 206 1.9 XTD,Ubicación no encontrada,1.9 XTD,Celeste,Peugeot,206,2004,Diésel,5.0,Manual,1.9,Hatchback,200000.0,Hidráulica,Delantera,5.0,70.0,5300.0
Peugeot 206 1.4 Allure 75cv,Ubicación no encontrada,1.4 Allure 75cv,,Peugeot,206,2012,Nafta,5.0,Manual,1.4,Hatchback,80000.0,Mecánica,Delantera,5.0,75.0,5500.0
Peugeot 206 1.6 Xs,Bs.As. G.B.A. Oeste,1.6 Xs,Gris,Peugeot,206,2007,Nafta,3.0,Manual,1.6,Hatchback,132000.0,Hidráulica,Delantera,5.0,90.0,4600.0
Peugeot 206 1.9 Xrd Premium 5 p,Bs.As. G.B.A. Norte,1.9 Xrd Premium 5 p,,Peugeot,206,2006,Diésel,5.0,Manual,1.9,Hatchback,141700.0,Hidráulica,Delantera,5.0,70.0,4137.931034482759
Peugeot 206 1.6 Xs Premium,Capital Federal,1.6 Xs Premium,Gris,Peugeot,206,2005,Nafta,3.0,Manual,1.6,Hatchback,187000.0,Hidráulica,Delantera,5.0,90.0,5000.0
Peugeot 206 1.4 Live! 2,Capital Federal,,,Peugeot,206,2008,Nafta,5.0,Manual,1.4,Hatchback,198000.0,Mecánica,Delantera,5.0,75.0,5300.0
Peugeot 206 1.6 Xs,Capital Federal,1.6 Xs,,Peugeot,206,2004,Nafta,3.0,Manual,1.6,Hatchback,92000.0,Hidráulica,Delantera,5.0,90.0,6300.0
Peugeot 206 1.4 Allure 75cv,Córdoba,1.4 Allure 75cv,Plateado,Peugeot,206,2012,Nafta,5.0,Manual,1.4,Hatchback,170000.0,Mecánica,Delantera,5.0,75.0,5517.241379310345
Peugeot 206 1.9 D Premium,Bs.As. G.B.A. Oeste,1.9 D Premium,Gris,Peugeot,206,2007,Diésel,5.0,Manual,1.9,Hatchback,270000.0,Hidráulica,Delantera,5.0,70.0,4827.586206896552
Peugeot 206 Xt 1.6,Ubicación no encontrada,Xt 1.6,,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Rural,111111.0,Hidráulica,Delantera,5.0,110.0,4137.931034482759
Peugeot 206 1.9 Xrd Premium 5 p,Bs.As. Costa Atlántica,1.9 Xrd Premium 5 p,Gris,Peugeot,206,2006,Diésel,5.0,Manual,1.9,Hatchback,158000.0,Hidráulica,Delantera,5.0,70.0,4800.0
Peugeot 206 1.6 Sw Xs Premium,Buenos Aires Interior,1.6 Sw Xs Premium,,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Rural,184000.0,Hidráulica,Delantera,5.0,110.0,4500.0
Peugeot 206 1.4 Allure 75cv,Bs.As. G.B.A. Oeste,1.4 Allure 75cv,Plateado,Peugeot,206,2012,Nafta,5.0,Manual,1.4,Hatchback,105000.0,Mecánica,Delantera,5.0,75.0,6500.0
Peugeot 206 1.6 Premium,Bs.As. G.B.A. Norte,1.6 Premium,Plateado,Peugeot,206,2007,Nafta,5.0,Manual,1.6,Hatchback,200000.0,Hidráulica,Delantera,5.0,90.0,3103.448275862069
Peugeot 206 1.6 Sw Xr Confort,Capital Federal,1.6 Sw Xr Confort,,Peugeot,206,2005,Nafta,5.0,Manual,1.6,Rural,125000.0,Hidráulica,Delantera,5.0,90.0,5200.0
Peugeot 206 1.6 Xr Premium,Ubicación no encontrada,1.6 Xr Premium,Gris,Peugeot,206,2005,Nafta,3.0,Manual,1.6,Hatchback,152000.0,Hidráulica,Delantera,5.0,90.0,5500.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Sur,1.4 Generation 75cv,Gris,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,63500.0,Mecánica,Delantera,5.0,75.0,5200.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Oeste,1.4 Generation 75cv,,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,160000.0,Mecánica,Delantera,5.0,75.0,5800.0
Peugeot 206 2.0 Hdi Xs Premium,Mendoza,2.0 Hdi Xs Premium,,Peugeot,206,2008,Diésel,3.0,Manual,2.0,Hatchback,260000.0,Hidráulica,Delantera,5.0,90.0,4827.586206896552
Peugeot 206 1.6 Xs Premium,Capital Federal,1.6 Xs Premium,,Peugeot,206,2004,Nafta,3.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,90.0,5300.0
Peugeot 206 1.6 Xs Premium,Ubicación no encontrada,1.6 Xs Premium,Gris,Peugeot,206,2006,Nafta,3.0,Manual,1.6,Hatchback,140000.0,Hidráulica,Delantera,5.0,90.0,5900.0
Peugeot 206 1.6 Xt Premium,Bs.As. G.B.A. Norte,1.6 Xt Premium,Azul,Peugeot,206,2006,Nafta,5.0,Manual,1.6,Hatchback,127000.0,Hidráulica,Delantera,5.0,90.0,7500.0
Peugeot 206 1.6 Xt Premium,Bs.As. G.B.A. Norte,1.6 Xt Premium,,Peugeot,206,2006,Nafta,5.0,Manual,1.6,Hatchback,150000.0,Hidráulica,Delantera,5.0,90.0,4200.0
Peugeot 206 1.6 Sw Xs Premium,Bs.As. G.B.A. Sur,1.6 Sw Xs Premium,,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Rural,92000.0,Hidráulica,Delantera,5.0,110.0,5700.0
Peugeot 206 1.6 Xt,Ubicación no encontrada,1.6 Xt,,Peugeot,206,1999,Nafta,5.0,Manual,1.6,Hatchback,111111.0,Hidráulica,Delantera,5.0,90.0,2413.793103448276
Peugeot 206 PREMIUM 1.6 TRIPTRON,Ubicación no encontrada,PREMIUM 1.6 TRIPTRON,,Peugeot,206,2008,Nafta,5.0,Automática,1.6,Hatchback,127000.0,Hidráulica,Delantera,5.0,110.0,6000.0
Peugeot 206 1.6 Sw Xs Premium Bpc,Ubicación no encontrada,1.6 Sw Xs Premium Bpc,Plateado,Peugeot,206,2009,Nafta,5.0,Manual,1.6,Rural,123000.0,Hidráulica,Delantera,5.0,110.0,5200.0
Peugeot 206 1.4 Generation 75cv,Buenos Aires Interior,1.4 Generation 75cv,,Peugeot,206,2010,Nafta,5.0,Manual,1.4,Hatchback,165000.0,Mecánica,Delantera,5.0,75.0,5300.0
Peugeot 206 1.4 Generation 75cv,Capital Federal,1.4 Generation 75cv,Gris,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,180000.0,Mecánica,Delantera,5.0,75.0,5600.0
Peugeot 206 1.9 D Live!,Capital Federal,,,Peugeot,206,2007,Diésel,5.0,Manual,1.9,Hatchback,190000.0,Hidráulica,Delantera,5.0,70.0,5200.0
Peugeot 206 XS PREMIUM 1.6 3P,Bs.As. G.B.A. Sur,XS PREMIUM 1.6 3P,,Peugeot,206,2008,Nafta,3.0,Manual,1.6,Rural,130000.0,Hidráulica,Delantera,5.0,110.0,6850.0
Peugeot 206 XR premium,Ubicación no encontrada,XR premium,Gris,Peugeot,206,2006,Nafta,5.0,Manual,1.6,Hatchback,114000.0,Hidráulica,Delantera,5.0,90.0,5499.0
Peugeot 206 1.9 Xrd Confort,Capital Federal,1.9 Xrd Confort,Plateado,Peugeot,206,2005,Diésel,5.0,Manual,1.9,Hatchback,175000.0,Hidráulica,Delantera,5.0,70.0,2862.0689655172414
Peugeot 206 2.0 Xt Hdi Premium,Córdoba,2.0 Xt Hdi Premium,,Peugeot,206,2006,Diésel,5.0,Manual,2.0,Hatchback,140000.0,Hidráulica,Delantera,5.0,90.0,5000.0
Peugeot 206 1.9 Xrd Premium 5 p,Buenos Aires Interior,1.9 Xrd Premium 5 p,,Peugeot,206,2006,Diésel,5.0,Manual,1.9,Hatchback,111111.0,Hidráulica,Delantera,5.0,70.0,2689.655172413793
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Norte,1.6 Xs Premium,,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Hatchback,130800.0,Hidráulica,Delantera,5.0,110.0,7000.0
Peugeot 206 1.6 Sw Xs Premium,Bs.As. G.B.A. Norte,1.6 Sw Xs Premium,,Peugeot,206,2006,Nafta,5.0,Manual,1.6,Rural,168000.0,Hidráulica,Delantera,5.0,90.0,5500.0
Peugeot 206 1.6 Premium Tiptronic,Bs.As. G.B.A. Norte,1.6 Premium Tiptronic,,Peugeot,206,2007,Nafta,5.0,Automática,1.6,Hatchback,179000.0,Hidráulica,Delantera,5.0,90.0,6000.0
Peugeot 206 1.4 Allure 75cv,Córdoba,1.4 Allure 75cv,,Peugeot,206,2012,Nafta,5.0,Manual,1.4,Hatchback,163000.0,Mecánica,Delantera,5.0,75.0,4800.0
Peugeot 206 1.9 Xrd Premium 3 p,Bs.As. G.B.A. Oeste,1.9 Xrd Premium 3 p,Gris,Peugeot,206,2006,Diésel,3.0,Manual,1.9,Hatchback,210000.0,Hidráulica,Delantera,5.0,70.0,3310.344827586207
Peugeot 206 1.9 Xrd Premium 5 p,Bs.As. G.B.A. Sur,1.9 Xrd Premium 5 p,Gris,Peugeot,206,2005,Diésel,5.0,Manual,1.9,Hatchback,166111.0,Hidráulica,Delantera,5.0,70.0,2965.5172413793102
Peugeot 206 2.0 Cc Cu,Ubicación no encontrada,2.0 Cc Cu,Negro,Peugeot,206,2004,Nafta,2.0,Manual,2.0,Cabriolet,67000.0,Hidráulica,Delantera,2.0,138.0,11900.0
Peugeot 206 1.6 Xt Premium Hdi,Bs.As. G.B.A. Sur,1.6 Xt Premium Hdi,,Peugeot,206,2007,Diésel,5.0,Manual,1.6,Hatchback,208000.0,Hidráulica,Delantera,5.0,110.0,4300.0
Peugeot 206 Xt,Capital Federal,xt,,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Hatchback,94000.0,Hidráulica,Delantera,5.0,110.0,4000.0
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Sur,1.6 Xs Premium,Gris,Peugeot,206,2007,Nafta,3.0,Manual,1.6,Hatchback,160300.0,Hidráulica,Delantera,5.0,90.0,5900.0
Peugeot 206 2.0 Hdi Premium,Buenos Aires Interior,2.0 Hdi Premium,Gris,Peugeot,206,2006,Diésel,5.0,Manual,2.0,Hatchback,220000.0,Hidráulica,Delantera,5.0,90.0,4137.931034482759
Peugeot 206 1.4 Generation 75cv,Ubicación no encontrada,1.4 Generation 75cv,Rojo,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,140000.0,Mecánica,Delantera,5.0,75.0,5800.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Sur,1.4 Generation 75cv,,Peugeot,206,2011,Nafta,5.0,Manual,1.4,Hatchback,135000.0,Mecánica,Delantera,5.0,75.0,7500.0
Peugeot 206 1.9 Xrd,Buenos Aires Interior,1.9 Xrd,,Peugeot,206,1999,Diésel,3.0,Manual,1.9,Hatchback,150000.0,Hidráulica,Delantera,5.0,70.0,5000.0
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Sur,1.6 Xs Premium,Rojo,Peugeot,206,2004,Nafta,3.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,90.0,6200.0
Peugeot 206 1.4 Generation 75cv,Ubicación no encontrada,1.4 Generation 75cv,Rojo,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,213132.0,Mecánica,Delantera,5.0,75.0,5100.0
