Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Citroën C3 1.6 Vti 115 Live,Bs.As. G.B.A. Norte,1.6 Vti 115 Live,,,C3,2020,,,,,,,,,,,12500.0
Citroën C3 1.6 Exclusive Vti 115cv,Capital Federal,1.6 Exclusive Vti 115cv,,,C3,2013,,,,,,,,,,,8300.0
Citroën C3 1.6 Vti 115 Live,Ubicación no encontrada,1.6 Vti 115 Live,Blanco,,C3,2019,,,,,,,,,,,9266.67
Citroën C3 1.6 Exclusive Vti 115cv,Ubicación no encontrada,1.6 Exclusive Vti 115cv,,,C3,2013,,,,,,,,,,,7333.33
Citroën C3 1.6 I Exclusive Am74,Buenos Aires Interior,1.6 I Exclusive Am74,,,C3,2012,,,,,,,,,,,6500.0
Citroën C3 1.6 Vti 115 At6 Feel,Bs.As. G.B.A. Oeste,1.6 Vti 115 At6 Feel,,,C3,2017,,,,,,,,,,,8000.0
Citroën C3 Tendence Pack S 1.5I 90,Ubicación no encontrada,Tendence Pack S 1.5I 90,Blanco,,C3,2013,,,,,,,,,,,8000.0
Citroën C3 1.6 Vti 115 Shine,Ubicación no encontrada,1.6 Vti 115 Shine,,,C3,2017,,,,,,,,,,,12500.0
Citroën C3 1.6 Vti 115 Live,Ubicación no encontrada,1.6 Vti 115 Live,,,C3,2018,,,,,,,,,,,9990.0
Citroën C3 1.5 Tendance I 90cv,Capital Federal,1.5 Tendance I 90cv,Gris,,C3,2014,,,,,,,,,,,8500.0
Citroën C3 1.5 Live 90cv,Ubicación no encontrada,1.5 Live 90cv,Plateado,,C3,2019,,,,,,,,,,,9266.67
Citroën C3 1.4 I Sx Am74,Bs.As. G.B.A. Sur,1.4 I Sx Am74,,,C3,2011,,,,,,,,,,,6400.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,Gris,,C3,2016,,,,,,,,,,,8800.0
Citroën C3 1.2 12v Puretech 82 Feel,Ubicación no encontrada,1.2 12v Puretech 82 Feel,Negro,,C3,2023,,,,,,,,,,,13824.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,,,C3,2015,,,,,,,,,,,9500.0
Citroën C3 1.6 I Exclusive Facelift,Bs.As. G.B.A. Norte,1.6 I Exclusive Facelift,Negro,,C3,2008,,,,,,,,,,,4333.33
Citroën C3 1.6 I Exclusive,Capital Federal,1.6 I Exclusive,Celeste,,C3,2005,,,,,,,,,,,5000.0
Citroën C3 1.4 I Xtr Facelift,Bs.As. G.B.A. Sur,1.4 I Xtr Facelift,,,C3,2010,,,,,,,,,,,5800.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Gris,,C3,2016,,,,,,,,,,,8900.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Azul,,C3,2013,,,,,,,,,,,6466.67
Citroën C3 1.4 Hdi,Bs.As. G.B.A. Sur,1.4 Hdi,,,C3,2005,,,,,,,,,,,3333.33
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Sur,1.6 Vti 115 Feel,,,C3,2019,,,,,,,,,,,11533.33
Citroën C3 1.5 Live 90cv,Buenos Aires Interior,1.5 Live 90cv,Gris,,C3,2016,,,,,,,,,,,10600.0
Citroën C3 1.5 Feel 90cv,Bs.As. G.B.A. Sur,1.5 Feel 90cv,Gris,,C3,2018,,,,,,,,,,,12200.0
Citroën C3 1.5 Origine Pack Zenith I 90cv,Ubicación no encontrada,1.5 Origine Pack Zenith I 90cv,Blanco,,C3,2013,,,,,,,,,,,8000.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Córdoba,1.5 I 90cv Tendance Pack Secure,Blanco,,C3,2015,,,,,,,,,,,9000.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,Blanco,,C3,2015,,,,,,,,,,,8666.67
Citroën C3 1.6 Vti 115 Feel,Ubicación no encontrada,1.6 Vti 115 Feel,Rojo,,C3,2019,,,,,,,,,,,10666.67
Citroën C3 1.4 I Sx Facelift,Bs.As. G.B.A. Oeste,1.4 I Sx Facelift,,,C3,2010,,,,,,,,,,,5500.0
Citroën C3 TENDANCE,Bs.As. G.B.A. Oeste,TENDANCE,Gris,,C3,2013,,,,,,,,,,,8300.0
Citroën C3 1.5 Origine I 90cv,Capital Federal,1.5 Origine I 90cv,,,C3,2015,,,,,,,,,,,9000.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Córdoba,1.5 I 90cv Tendance Pack Secure,,,C3,2014,,,,,,,,,,,9000.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,,,C3,2013,,,,,,,,,,,7666.67
Citroën C3 1.6 16v Vti 115 Feel Pack,Bs.As. G.B.A. Norte,1.6 16v Vti 115 Feel Pack,,,C3,2024,,,,,,,,,,,14800.0
Citroën C3 1.5 Tendance I 90cv,Capital Federal,1.5 Tendance I 90cv,Gris,,C3,2013,,,,,,,,,,,8000.0
Citroën C3 1.6 Vti 115 At6 Feel,Capital Federal,1.6 Vti 115 At6 Feel,,,C3,2018,,,,,,,,,,,12000.0
Citroën C3 1.5 Tendance I 90cv,Río Negro,1.5 Tendance I 90cv,,,C3,2013,,,,,,,,,,,8500.0
Citroën C3 1.6 Vti 115 Live,Córdoba,1.6 Vti 115 Live,Rojo,,C3,2020,,,,,,,,,,,20000.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,Plateado,,C3,2015,,,,,,,,,,,8946.67
Citroën C3 1.5 Tendance Pack Secure I 90cv,Córdoba,1.5 Tendance Pack Secure I 90cv,,,C3,2013,,,,,,,,,,,7900.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Bs.As. G.B.A. Norte,1.5 Tendance Pack Secure I 90cv,Blanco,,C3,2015,,,,,,,,,,,10000.0
Citroën C3 1.5 Live 90cv,Ubicación no encontrada,1.5 Live 90cv,Rojo,,C3,2017,,,,,,,,,,,9933.33
Citroën C3 1.4 Hdi Exclusive Facelift,Bs.As. G.B.A. Oeste,1.4 Hdi Exclusive Facelift,,,C3,2008,,,,,,,,,,,3999.33
Citroën C3 1.6vti At6 Pk Feel,Bs.As. G.B.A. Norte,1.6vti At6 Pk Feel,,,C3,2016,,,,,,,,,,,11000.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,Rojo,,C3,2015,,,,,,,,,,,9900.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,,,C3,2016,,,,,,,,,,,7266.67
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Oeste,1.6 Vti 115 Feel,Blanco,,C3,2018,,,,,,,,,,,10950.0
Citroën C3 Exclusive 1.6 16v,Ubicación no encontrada,Exclusive 1.6 16v,Negro,,C3,2012,,,,,,,,,,,6500.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Negro,,C3,2014,,,,,,,,,,,9000.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Bs.As. G.B.A. Oeste,1.5 I 90cv Tendance Pack Secure,,,C3,2014,,,,,,,,,,,8500.0
Citroen C3 Aircross Año 2011.- Bostonautosmdq,Ubicación no encontrada,Aircross,Gris,,C3,2011,,,,,,,,,,,9500.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Blanco,,C3,2013,,,,,,,,,,,8500.0
Citroën C3 1.4 Hdi Exclusive,Bs.As. G.B.A. Sur,1.4 Hdi Exclusive,Gris,,C3,2005,,,,,,,,,,,5500.0
Citroën C3 1.6 I Exclusive,Capital Federal,1.6 I Exclusive,Gris,,C3,2005,,,,,,,,,,,5000.0
Citroën C3 1.6 Vti 115 Feel,Ubicación no encontrada,1.6 Vti 115 Feel,Plateado,,C3,2019,,,,,,,,,,,12333.33
Citroën C3 1.6 SHINE AIRCROSS MT,Ubicación no encontrada,1.6 SHINE AIRCROSS MT,Plateado,,C3,2016,,,,,,,,,,,9333.33
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,Gris,,C3,2014,,,,,,,,,,,8900.0
Citroën C3 1.6 Exclusive Vti 115cv,Ubicación no encontrada,1.6 Exclusive Vti 115cv,,,C3,2015,,,,,,,,,,,8626.67
Citroën C3 1.6 I Exclusive Am74,Santa Fe,1.6 I Exclusive Am74,,,C3,2012,,,,,,,,,,,6400.0
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,,,C3,2015,,,,,,,,,,,10500.0
Citroën C3 1.6 Vti 115 Shine,Ubicación no encontrada,1.6 Vti 115 Shine,Negro,,C3,2016,,,,,,,,,,,9000.0
Citroën C3 1.6 16v Vti 115 Feel Pack,Bs.As. G.B.A. Norte,1.6 16v Vti 115 Feel Pack,Gris,,C3,2023,,,,,,,,,,,13266.67
Citroën C3 1.4 Hdi Exclusive,Bs.As. G.B.A. Sur,1.4 Hdi Exclusive,Gris,,C3,2006,,,,,,,,,,,3966.67
Citroën C3 1.5 Origine Pack Zenith I 90cv,Capital Federal,1.5 Origine Pack Zenith I 90cv,,,C3,2013,,,,,,,,,,,7000.0
Citroën C3 1.6 Exclusive Vti 115cv,Córdoba,1.6 Exclusive Vti 115cv,,,C3,2013,,,,,,,,,,,6600.0
Citroën C3 1.5 Origine I 90cv,Ubicación no encontrada,1.5 Origine I 90cv,Blanco,,C3,2013,,,,,,,,,,,8000.0
Citroën C3 1.6 Exclusive Vti 115cv,Bs.As. G.B.A. Norte,1.6 Exclusive Vti 115cv,Plateado,,C3,2015,,,,,,,,,,,11000.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Ubicación no encontrada,1.5 Tendance Pack Secure I 90cv,Blanco,,C3,2015,,,,,,,,,,,9499.0
Citroën C3 1.6 Vti 115 Shine,Capital Federal,1.6 Vti 115 Shine,Gris,,C3,2017,,,,,,,,,,,11500.0
Citroën C3 1.6 Vti 115 Shine,Bs.As. G.B.A. Norte,1.6 Vti 115 Shine,,,C3,2016,,,,,,,,,,,9500.0
Citroën C3 1.6 Vti 115 At6 Shine,Córdoba,1.6 Vti 115 At6 Shine,Plateado,,C3,2019,,,,,,,,,,,9866.67
