Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Ford Focus III 2.0 Se Plus Mt,Bs.As. G.B.A. Sur,2.0 Se Plus Mt,,Ford,Focus III,2014,Nafta,5.0,Manual,2.0,Hatchback,130000.0,Asistida,Delantera,5.0,170.0,11000.0
Ford Focus III 2.0 Sedan Se Plus Mt,Bs.As. G.B.A. Sur,2.0 Sedan Se Plus Mt,Azul,Ford,Focus III,2015,Nafta,4.0,Manual,2.0,Sedán,169000.0,Asistida,Delantera,5.0,170.0,9500.0
Ford Focus III 1.6 Sedan S,Bs.As. G.B.A. Sur,1.6 Sedan S,,Ford,Focus III,2016,Nafta,4.0,Manual,1.6,Sedán,120000.0,Eléctrica,Delantera,5.0,125.0,10000.0
Ford Focus III 2.0 Se Plus At6,Bs.As. G.B.A. Sur,2.0 Se Plus At6,Gris,Ford,Focus III,2016,Nafta,5.0,Automática,2.0,Hatchback,93000.0,Eléctrica,Delantera,5.0,170.0,15000.0
Ford Focus III 1.6 Sedan S,Bs.As. Costa Atlántica,1.6 Sedan S,,Ford,Focus III,2017,Nafta,4.0,Manual,1.6,Sedán,142000.0,Eléctrica,Delantera,5.0,125.0,13000.0
Ford Focus Iii Nafta,Buenos Aires Interior,Nafta,,Ford,Focus III,2016,Nafta,4.0,Manual,2.0,Hatchback,98500.0,Eléctrica,Delantera,5.0,170.0,14600.0
Ford Focus III 2.0 Se At6,Bs.As. G.B.A. Sur,2.0 Se At6,,Ford,Focus III,2019,Nafta,5.0,Automática,2.0,Hatchback,51000.0,Eléctrica,Delantera,5.0,170.0,17000.0
Ford Focus III 2.0 Sedan Se Plus Mt,Ubicación no encontrada,2.0 Sedan Se Plus Mt,Azul,Ford,Focus III,2015,Nafta,4.0,Manual,2.0,Sedán,125000.0,Asistida,Delantera,5.0,170.0,10100.0
Ford Focus III 2.0 Se Plus At6,Ubicación no encontrada,2.0 Se Plus At6,Blanco,Ford,Focus III,2014,Nafta,5.0,Automática,2.0,Hatchback,142000.0,Asistida,Delantera,5.0,170.0,10900.0
Ford Focus III 1.6 S,Ubicación no encontrada,1.6 S,Gris,Ford,Focus III,2016,Nafta,5.0,Manual,1.6,Hatchback,51000.0,Eléctrica,Delantera,5.0,125.0,11793.33
Ford Focus III 1.6 S,Buenos Aires Interior,1.6 S,,Ford,Focus III,2019,Nafta,5.0,Manual,1.6,Hatchback,61000.0,Eléctrica,Delantera,5.0,125.0,12800.0
Ford Focus III 2.0 Se Plus Mt,Ubicación no encontrada,2.0 Se Plus Mt,,Ford,Focus III,2019,Nafta,5.0,Manual,2.0,Hatchback,140000.0,Eléctrica,Delantera,5.0,170.0,15000.0
Ford Focus III 1.6 S,Ubicación no encontrada,1.6 S,Plateado,Ford,Focus III,2015,Nafta,5.0,Manual,1.6,Hatchback,107000.0,Asistida,Delantera,5.0,125.0,9666.67
