Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Capital Federal,,,Toyota,Hilux,2020,Diésel,4.0,Automática,2.8,Pick-Up,137900.0,Hidráulica,4x4,5.0,177.0,33000.0
Toyota Hilux 2.5 Cd Dx Pack 120cv 4x2 - H3,Capital Federal,,,Toyota,Hilux,2014,Diésel,4.0,Manual,2.5,Pick-Up,216000.0,Hidráulica,4x2,5.0,120.0,15000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x2 At,Blanco,Toyota,Hilux,2022,Diésel,4.0,Automática,2.8,Pick-Up,17000.0,Hidráulica,4x2,5.0,177.0,33000.0
Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x2,Buenos Aires Interior,,,Toyota,Hilux,2013,Diésel,4.0,Manual,2.5,Pick-Up,220000.0,Hidráulica,4x2,5.0,120.0,16490.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2022,Diésel,4.0,Manual,2.8,Pick-Up,98000.0,Hidráulica,4x2,5.0,177.0,37000.0
Toyota Hilux 3.0 Cd Srv Cuero I 171cv 4x2,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2013,Diésel,4.0,Manual,3.0,Pick-Up,200000.0,Hidráulica,4x2,5.0,171.0,21000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x4 At,Gris,Toyota,Hilux,2016,Diésel,4.0,Automática,2.8,Pick-Up,172000.0,Hidráulica,4x4,5.0,177.0,26000.0
Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x4,Capital Federal,,,Toyota,Hilux,2012,Diésel,4.0,Manual,2.5,Pick-Up,260000.0,Hidráulica,4x4,5.0,120.0,16500.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Ubicación no encontrada,2.8 Cd Srv 177cv 4x2,Gris,Toyota,Hilux,2021,Diésel,4.0,Manual,2.8,Pick-Up,105378.0,hydraulic,4x2,5.0,177.0,23800.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Capital Federal,,,Toyota,Hilux,2020,Diésel,4.0,Automática,2.8,Pick-Up,79345.0,Hidráulica,4x4,5.0,177.0,38000.0
