Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Etios 1.5 Xls At,Ubicación no encontrada,1.5 Xls At,Gris,Toyota,Etios,2022,Nafta,5.0,Automática,1.5,Hatchback,23000.0,Eléctrica,Delantera,5.0,103.0,17500.0
Toyota Etios 1.5 Sedan Xls,Ubicación no encontrada,1.5 Sedan Xls,Gris,Toyota,Etios,2021,Nafta,4.0,Manual,1.5,Sedán,35000.0,Eléctrica,Delantera,5.0,103.0,16300.0
Toyota Etios 1.5 Xls At,Ubicación no encontrada,1.5 Xls At,Negro,Toyota,Etios,2023,Nafta,5.0,Automática,1.5,Hatchback,8700.0,Eléctrica,Delantera,5.0,103.0,20990.0
Toyota Etios 1.5 Sedan Xls,Bs.As. G.B.A. Sur,1.5 Sedan Xls,,Toyota,Etios,2018,Nafta,4.0,Manual,1.5,Sedán,140000.0,Eléctrica,Delantera,5.0,103.0,12000.0
Toyota Etios 1.5 Sedan Xls,Misiones,1.5 Sedan Xls,,Toyota,Etios,2023,Nafta,4.0,Manual,1.5,Sedán,3300.0,Eléctrica,Delantera,5.0,103.0,19000.0
Toyota Etios 1.5 X 6mt My19,Ubicación no encontrada,1.5 X 6mt My19,Blanco,Toyota,Etios,2023,Nafta,5.0,Manual,1.5,Hatchback,42000.0,Eléctrica,Delantera,5.0,103.0,11993.27
Toyota Etios 1.5 Sedan Xls,Santa Fe,1.5 Sedan Xls,Negro,Toyota,Etios,2014,Nafta,4.0,Manual,1.5,Sedán,59000.0,Eléctrica,Delantera,5.0,90.0,10500.0
Toyota Etios 1.5 Xls,Ubicación no encontrada,1.5 Xls,Negro,Toyota,Etios,2015,Nafta,5.0,Manual,1.5,Hatchback,79000.0,Eléctrica,Delantera,5.0,90.0,8000.0
Toyota Etios 1.5 Sedan Xls,Ubicación no encontrada,1.5 Sedan Xls,,Toyota,Etios,2023,Nafta,4.0,Manual,1.5,Sedán,10000.0,Eléctrica,Delantera,5.0,103.0,17000.0
Toyota Etios 1.5 Sedan Xls,Ubicación no encontrada,1.5 Sedan Xls,Negro,Toyota,Etios,2018,Nafta,4.0,Manual,1.5,Sedán,120000.0,Eléctrica,Delantera,5.0,103.0,10000.0
Toyota Etios 1.5 Xls At,Córdoba,1.5 Xls At,Blanco,Toyota,Etios,2022,Nafta,5.0,Automática,1.5,Hatchback,6000.0,Eléctrica,Delantera,5.0,103.0,17500.0
Toyota Etios 1.5 Sedan Xls,Buenos Aires Interior,1.5 Sedan Xls,,Toyota,Etios,2015,Nafta,4.0,Manual,1.5,Sedán,93000.0,Eléctrica,Delantera,5.0,90.0,10000.0
Toyota Etios 1.5 Sedan X,Ubicación no encontrada,1.5 Sedan X,Negro,Toyota,Etios,2018,Nafta,4.0,Manual,1.5,Sedán,89000.0,Eléctrica,Delantera,5.0,103.0,10333.33
Toyota Etios 1.5 Xls,Capital Federal,1.5 Xls,Negro,Toyota,Etios,2015,Nafta,5.0,Manual,1.5,Hatchback,54000.0,Eléctrica,Delantera,5.0,90.0,9500.0
Toyota Etios 1.5 X 6mt My19,Ubicación no encontrada,1.5 X 6mt My19,,Toyota,Etios,2022,Nafta,5.0,Manual,1.5,Hatchback,38000.0,Eléctrica,Delantera,5.0,103.0,14500.0
Toyota Etios 1.5 X 5 Puertas,Ubicación no encontrada,1.5 X 5 Puertas,Gris,Toyota,Etios,2022,Nafta,5.0,Manual,1.5,Hatchback,18500.0,Eléctrica,Delantera,5.0,103.0,14500.0
Toyota Etios 1.5 Xls At,Capital Federal,1.5 Xls At,Rojo,Toyota,Etios,2022,Nafta,5.0,Automática,1.5,Hatchback,37000.0,Eléctrica,Delantera,5.0,103.0,16800.0
Toyota Etios 1.5 Sedan X,Ubicación no encontrada,1.5 Sedan X,Rojo,Toyota,Etios,2023,Nafta,4.0,Manual,1.5,Sedán,30000.0,Eléctrica,Delantera,5.0,103.0,5866.67
Toyota Etios 1.5 Sedan X l18,Ubicación no encontrada,1.5 Sedan X l18,Negro,Toyota,Etios,2021,Nafta,4.0,Manual,1.5,Sedán,69000.0,Eléctrica,Delantera,5.0,103.0,12666.67
Toyota Etios 1.5 Sedan Xls At,Ubicación no encontrada,1.5 Sedan Xls At,Gris,Toyota,Etios,2023,Nafta,4.0,Automática,1.5,Sedán,1111.0,Eléctrica,Delantera,5.0,103.0,19900.0
Toyota Etios 1.5  Aibo 2023 La Plata 939,Ubicación no encontrada,AIBO,Blanco,Toyota,Etios,2023,Nafta,5.0,Manual,1.5,Hatchback,34469.0,Hidráulica,Delantera,5.0,103.0,11266.67
Toyota Etios 1.5 Sedan X,Bs.As. G.B.A. Oeste,1.5 Sedan X,,Toyota,Etios,2024,Nafta,4.0,Manual,1.5,Sedán,4800.0,Eléctrica,Delantera,5.0,103.0,16500.0
Toyota Etios 1.5 Sedan Xs,Ubicación no encontrada,1.5 Sedan Xs,Gris,Toyota,Etios,2014,Nafta,4.0,Manual,1.5,Sedán,151773.0,Eléctrica,Delantera,5.0,90.0,10000.0
Toyota Etios 1.5 Xls,Ubicación no encontrada,1.5 Xls,Gris,Toyota,Etios,2014,Nafta,5.0,Manual,1.5,Hatchback,111111.0,Eléctrica,Delantera,5.0,90.0,5866.67
