Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Siena 1.4 Attractive C/alarma Rstii,Bs.As. G.B.A. Oeste,,,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,135000.0,Hidráulica,Delantera,5.0,82.0,9000.0
Fiat Siena 1.4 El,Ubicación no encontrada,1.4 El,Negro,Fiat,Siena,2017,Nafta,4.0,Manual,1.4,Sedán,102000.0,Hidráulica,Delantera,5.0,85.0,6000.0
Fiat Siena 1.4 El / Gnc / 2015,Ubicación no encontrada,1.5 El,Negro,Fiat,Siena,2015,Nafta/GNC,4.0,Manual,1.5,Sedán,169000.0,Hidráulica,Delantera,5.0,82.0,6400.0
Fiat Siena 1.4 Fire Da,Bs.As. G.B.A. Norte,1.4 Fire Da,,Fiat,Siena,2011,Nafta,4.0,Manual,1.4,Sedán,200000.0,Hidráulica,Delantera,5.0,82.0,5500.0
Fiat Siena 1.4 El Pack Attractive + Seguridad,Bs.As. G.B.A. Sur,,,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,200000.0,Hidráulica,Delantera,5.0,82.0,5900.0
Fiat Siena 1.4 El Pack Attractive 115 hp,Bs.As. G.B.A. Sur,1.4 El Pack Attractive 115 hp,,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,90000.0,Hidráulica,Delantera,5.0,115.0,8300.0
Fiat Siena 1.3 Fire Suite,Ubicación no encontrada,1.3 Fire Suite,,Fiat,Siena,2006,Nafta,4.0,Manual,1.3,Sedán,204000.0,Hidráulica,Delantera,5.0,82.0,3200.0
Fiat Siena 1.4 El Pack Attractive 82 hp,Capital Federal,1.4 El Pack Attractive 82 hp,Negro,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,200000.0,Hidráulica,Delantera,5.0,82.0,5466.67
Fiat Siena 1.4 El Pack Attractive,Ubicación no encontrada,1.4 El Pack Attractive,Gris,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,123000.0,Hidráulica,Delantera,5.0,82.0,7193.33
Fiat Siena 1.4 El Pack Seguridad,Bs.As. G.B.A. Sur,1.4 El Pack Seguridad,Gris,Fiat,Siena,2014,Nafta,4.0,Manual,1.4,Sedán,150000.0,Hidráulica,Delantera,5.0,82.0,7000.0
Fiat Siena 1.4 Fire Elx,Chaco,1.4 Fire Elx,,Fiat,Siena,2007,Nafta,4.0,Manual,1.4,Sedán,250000.0,Hidráulica,Delantera,5.0,82.0,3333.33
Fiat Siena 1.4 El Pack Attractive,Ubicación no encontrada,1.4 El Pack Attractive,,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,92000.0,Hidráulica,Delantera,5.0,82.0,6900.0
Fiat Siena 1.4 El Pack Attractive,Capital Federal,1.4 El Pack Attractive,,Fiat,Siena,2013,Nafta,4.0,Manual,1.4,Sedán,166000.0,Hidráulica,Delantera,5.0,82.0,6600.0
Fiat Siena 1.4 El Pack Attractive,Ubicación no encontrada,1.4 El Pack Attractive,Gris,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,161900.0,Hidráulica,Delantera,5.0,82.0,6326.67
Fiat Siena 1.4 El Pack Attractive 115 hp,Capital Federal,1.4 El Pack Attractive 115 hp,Negro,Fiat,Siena,2016,Nafta,4.0,Manual,1.4,Sedán,205600.0,Hidráulica,Delantera,5.0,115.0,6500.0
Fiat Siena 1.4 El 85cv,Ubicación no encontrada,1.4 El 85cv,Rojo,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,130000.0,hydraulic,Delantera,5.0,82.0,6333.33
Fiat Siena 1.4 Elx Fire,Ubicación no encontrada,1.4 Elx Fire,Rojo,Fiat,Siena,2007,Nafta,4.0,Manual,1.4,Sedán,150000.0,Mecánica,Delantera,5.0,82.0,4000.0
Fiat Siena 1.4 El My 2015,Ubicación no encontrada,1.4 El My 2015,Rojo,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,139000.0,Hidráulica,Delantera,5.0,82.0,8300.0
Fiat Siena 1.4 El Pack Attractive,Ubicación no encontrada,1.4 El Pack Attractive,,Fiat,Siena,2015,Nafta,4.0,Manual,1.4,Sedán,91000.0,Hidráulica,Delantera,5.0,82.0,8000.0
