Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Bora 1.9 Trendline I 100cv,Bs.As. G.B.A. Sur,1.9 Trendline I 100cv,Gris,Volkswagen,Bora,2012,Diésel,4.0,Manual,1.9,Sedán,162000.0,Hidráulica,Delantera,5.0,100.0,8300.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Ubicación no encontrada,1.8 Highline T 180cv Cuero,,Volkswagen,Bora,2009,Nafta,4.0,Manual,1.8,Sedán,124000.0,Hidráulica,Delantera,5.0,180.0,10480.0
Volkswagen Bora 2.0 Trendline 115cv Tiptronic,Capital Federal,2.0 Trendline 115cv Tiptronic,,Volkswagen,Bora,2015,Nafta,4.0,Automática,2.0,Sedán,180000.0,Hidráulica,Delantera,5.0,116.0,7266.67
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,2.0 Trendline 115cv,Azul,Volkswagen,Bora,2007,Nafta,4.0,Manual,2.0,Sedán,135000.0,Hidráulica,Delantera,5.0,116.0,7333.33
Volkswagen Bora 1.8 Highline T 180cv Cuero,Capital Federal,1.8 Highline T 180cv Cuero,,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,168000.0,Hidráulica,Delantera,5.0,180.0,9200.0
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,2.0 Trendline 115cv,Celeste,Volkswagen,Bora,2009,Nafta,4.0,Manual,2.0,Sedán,142000.0,Hidráulica,Delantera,5.0,116.0,8200.0
Volkswagen Bora 1.8 Highline T 180cv,Buenos Aires Interior,1.8 Highline T 180cv,Gris,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,147000.0,Hidráulica,Delantera,5.0,180.0,11000.0
Volkswagen Bora 1.8 Highline T Tiptronic Cuero,Capital Federal,1.8 Highline T Tiptronic Cuero,Negro,Volkswagen,Bora,2008,Nafta,4.0,Automática,1.8,Sedán,137000.0,Hidráulica,Delantera,5.0,180.0,9500.0
Volkswagen Bora 2.0 Trendline 115cv Tiptronic,Corrientes,2.0 Trendline 115cv Tiptronic,,Volkswagen,Bora,2010,Nafta,4.0,Automática,2.0,Sedán,238000.0,Hidráulica,Delantera,5.0,116.0,5666.67
Volkswagen Bora 1.8 Highline T 180cv,Ubicación no encontrada,1.8 Highline T 180cv,,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,142000.0,Hidráulica,Delantera,5.0,180.0,8800.0
