Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 308 1.6 Allure Nav 115cv,Capital Federal,1.6 Allure Nav 115cv,,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,104000.0,Hidráulica,Delantera,5.0,115.0,9500.0
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Sur,1.6 Sport Thp 163cv,Gris,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,96750.0,Hidráulica,Delantera,5.0,163.0,8900.0
Peugeot 308 1.6 Allure,Capital Federal,1.6 Allure,Gris,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,82000.0,Eléctrica,Delantera,5.0,115.0,11700.0
Peugeot 308 1.6 Sport Thp 163cv,Misiones,1.6 Sport Thp 163cv,Rojo,Peugeot,308,2014,Nafta,5.0,Automática,1.6,Hatchback,52000.0,Hidráulica,Delantera,5.0,163.0,9800.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,Gris,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,110000.0,hydraulic,Delantera,5.0,115.0,8333.33
Peugeot 308 1.6 Cc Thp 156cv,Ubicación no encontrada,1.6 Cc Thp 156cv,,Peugeot,308,2012,Nafta,2.0,Manual,1.6,Coupé,100000.0,Asistida,Delantera,4.0,152.0,18500.0
Peugeot 308 1.6 Allure Nav Hdi 115cv,Bs.As. G.B.A. Sur,1.6 Allure Nav Hdi 115cv,,Peugeot,308,2012,Diésel,5.0,Manual,1.6,Hatchback,170000.0,Hidráulica,Delantera,5.0,115.0,8500.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,Blanco,Peugeot,308,2014,Nafta,5.0,Manual,1.6,Hatchback,111000.0,Hidráulica,Delantera,5.0,115.0,10700.0
Peugeot 308 1.6 Allure Nav 115cv,Bs.As. G.B.A. Oeste,1.6 Allure Nav 115cv,Blanco,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,168000.0,Hidráulica,Delantera,5.0,115.0,9500.0
Peugeot 308 1.6 Allure Hdi 115cv,Capital Federal,1.6 Allure Hdi 115cv,Gris,Peugeot,308,2016,Diésel,5.0,Manual,1.6,Hatchback,158000.0,Eléctrica,Delantera,5.0,115.0,11900.0
Peugeot 308 1.6 Active Hdi 115cv,Bs.As. G.B.A. Norte,1.6 Active Hdi 115cv,,Peugeot,308,2014,Diésel,5.0,Manual,1.6,Hatchback,171500.0,Hidráulica,Delantera,5.0,115.0,8500.0
