Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Tucumán,,Azul,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,75000.0,Asistida,Integral,5.0,140.0,13000.0
Chevrolet Tracker 1.2 Premier Turbo At,Ubicación no encontrada,1.2 Premier Turbo At,Plateado,Chevrolet,Tracker,2022,Nafta,5.0,Automática,1.2,SUV,73000.0,Eléctrica,4x2,5.0,132.0,23180.0
Chevrolet Tracker 1.8 Ltz,Bs.As. G.B.A. Oeste,1.8 Ltz,Gris,Chevrolet,Tracker,2018,Nafta,5.0,Manual,1.8,SUV,92000.0,Hidráulica,4x2,5.0,141.0,16000.0
Chevrolet Tracker 1.2 Turbo Mt,Capital Federal,1.2 Turbo Mt,Blanco,Chevrolet,Tracker,2024,Nafta,5.0,Manual,1.2,SUV,1000.0,Eléctrica,4x2,5.0,132.0,19000.0
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Norte,1.8 Ltz Fwd Mt 140cv,,Chevrolet,Tracker,2015,Nafta,5.0,Manual,1.8,SUV,114000.0,Asistida,Delantera,5.0,140.0,12000.0
Chevrolet Tracker 1.2 Turbo Ltz At,Bs.As. Costa Atlántica,1.2 Turbo Ltz At,Negro,Chevrolet,Tracker,2022,Nafta,5.0,Automática,1.2,SUV,24500.0,Eléctrica,4x2,5.0,132.0,19500.0
Chevrolet Tracker 1.2 Turbo At,Ubicación no encontrada,1.2 Turbo At,,Chevrolet,Tracker,2021,Nafta,5.0,Automática,1.2,SUV,42000.0,Eléctrica,4x2,5.0,132.0,19500.0
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Ubicación no encontrada,,Gris,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,107000.0,Asistida,Integral,5.0,140.0,11933.33
Chevrolet Tracker 1.8 Ltz 140cv,Ubicación no encontrada,1.8 Ltz 140cv,,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,86000.0,Asistida,Integral,5.0,140.0,12900.0
Chevrolet Tracker 1.2 Turbo At,Ubicación no encontrada,1.2 Turbo At,Gris,Chevrolet,Tracker,2024,Nafta,5.0,Automática,1.2,SUV,500.0,Eléctrica,4x2,5.0,132.0,18133.33
