Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Fiorino 1.3 Fire,San Luis,1.3 Fire,Blanco,Fiat,Fiorino,2014,Nafta,3.0,Manual,1.3,Furgón,163000.0,Mecánica,Delantera,2.0,68.0,5800.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Norte,1.4 Fire Evo 87cv,,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,126000.0,Hidráulica,Delantera,2.0,87.0,12000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,156000.0,Hidráulica,Delantera,2.0,87.0,8533.33
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,,Fiat,Fiorino,2020,Nafta,3.0,Manual,1.4,Furgón,93000.0,Hidráulica,Delantera,2.0,87.0,14500.0
Fiat Fiorino 1.3 Fire,Córdoba,1.3 Fire,Blanco,Fiat,Fiorino,2011,Nafta,3.0,Manual,1.3,Furgón,200000.0,Mecánica,Delantera,2.0,68.0,7300.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2014,Nafta,3.0,Manual,1.4,Furgón,113000.0,Hidráulica,Delantera,2.0,87.0,8466.67
Fiat Fiorino Evo Top,Santa Fe,Evo Top,,Fiat,Fiorino,2016,Nafta/GNC,3.0,Manual,1.4,Furgón,170000.0,Hidráulica,Delantera,2.0,87.0,9500.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,,Fiat,Fiorino,2021,Nafta,3.0,Manual,1.4,Furgón,80000.0,Hidráulica,Delantera,2.0,87.0,13000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Capital Federal,1.4 Fire Evo 87cv,,Fiat,Fiorino,2015,Nafta,3.0,Manual,1.4,Furgón,150000.0,Hidráulica,Delantera,2.0,87.0,8000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,85000.0,Hidráulica,Delantera,2.0,87.0,9000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,123000.0,Hidráulica,Delantera,2.0,87.0,10000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2018,Nafta,3.0,Manual,1.4,Furgón,147000.0,Hidráulica,Delantera,2.0,87.0,9500.0
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Sur,1.3 Fire,,Fiat,Fiorino,2013,Nafta,3.0,Manual,1.3,Furgón,170000.0,Mecánica,Delantera,2.0,68.0,9000.0
