Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Corolla Cross 1.8 Seg Ecvt,Bs.As. G.B.A. Norte,1.8 Seg Ecvt,Gris,Toyota,Corolla Cross,2023,Híbrido/Nafta,5.0,Automática,1.8,SUV,25000.0,Eléctrica,4x2,5.0,98.0,31500.0
Toyota Corolla Cross 2.0 Seg Cvt,Santa Fe,2.0 Seg Cvt,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1100.0,Eléctrica,4x2,5.0,170.0,33500.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Azul,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,4000.0,Eléctrica,4x2,5.0,170.0,31500.0
Toyota Corolla Cross 2.0 Xei Cvt,Bs.As. G.B.A. Sur,2.0 Xei Cvt,Gris,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,3200.0,Eléctrica,4x2,5.0,170.0,34500.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,1111.0,Eléctrica,4x2,5.0,170.0,28500.0
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,1000.0,Eléctrica,4x2,5.0,98.0,27500.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,20000.0,Eléctrica,4x2,5.0,170.0,33500.0
Toyota Corolla Cross 2.0 Xei Cvt,Bs.As. G.B.A. Norte,2.0 Xei Cvt,Blanco,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,55000.0,Hidráulica,4x2,5.0,170.0,32500.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Blanco,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1250.0,Eléctrica,4x2,5.0,170.0,36900.0
Toyota Corolla Cross 2.0 Grs Cvt 170cv,Capital Federal,2.0 Grs Cvt 170cv,,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,10000.0,Eléctrica,4x2,5.0,170.0,32500.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Gris,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1000.0,Eléctrica,4x2,5.0,170.0,28400.0
Toyota Corolla Cross 1.8 Seg Ecvt,Ubicación no encontrada,1.8 Seg Ecvt,Plateado,Toyota,Corolla Cross,2023,Híbrido/Nafta,5.0,Automática,1.8,SUV,12000.0,Eléctrica,4x2,5.0,98.0,32000.0
Toyota Corolla Cross 2.0 Seg Cvt,Santa Fe,2.0 Seg Cvt,Gris,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,13500.0,Eléctrica,4x2,5.0,170.0,29000.0
Toyota Corolla Cross Seg Hibrida,Buenos Aires Interior,Seg Hibrida,,Toyota,Corolla Cross,2022,Híbrido/Nafta,4.0,Automática,2.0,SUV,30000.0,Eléctrica,4x2,5.0,170.0,30000.0
Toyota Corolla Cross 2.0 Xei Cvt,Ubicación no encontrada,2.0 Xei Cvt,Blanco,Toyota,Corolla Cross,2021,Nafta,5.0,Automática,2.0,SUV,69000.0,Eléctrica,4x2,5.0,170.0,20666.67
Toyota Corolla Cross 2.0 Xli Cvt,Capital Federal,2.0 Xli Cvt,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,500.0,Eléctrica,4x2,5.0,170.0,28900.0
Toyota Corolla Cross XEI 2.0 CVT,Bs.As. Costa Atlántica,XEI 2.0 CVT,Gris,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1000.0,Asistida,Delantera,5.0,170.0,38800.0
Toyota Corolla Cross 2.0 Xli Cvt,Capital Federal,2.0 Xli Cvt,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1000.0,Eléctrica,4x2,5.0,170.0,27900.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,22100.0,Eléctrica,4x2,5.0,170.0,29500.0
Toyota Corolla Cross 2.0 Seg Cvt,Bs.As. G.B.A. Norte,2.0 Seg Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,35000.0,Eléctrica,4x2,5.0,170.0,28500.0
Toyota Corolla Cross 1.8 Seg Ecvt,Ubicación no encontrada,1.8 Seg Ecvt,Blanco,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,26000.0,Eléctrica,4x2,5.0,98.0,31900.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Gris,Toyota,Corolla Cross,2023,Nafta,5.0,Automático,1.0,SUV,10698.0,Asistida,4x2,5.0,170.0,19966.67
Toyota Corolla Cross 1.8 Seg Ecvt,Ubicación no encontrada,1.8 Seg Ecvt,,Toyota,Corolla Cross,2021,Híbrido/Nafta,5.0,Automática,1.8,SUV,47000.0,Eléctrica,4x2,5.0,98.0,30500.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Plateado,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,24000.0,Eléctrica,4x2,5.0,170.0,25333.33
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Gris,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1111.0,Eléctrica,4x2,5.0,98.0,36900.0
Toyota Corolla Cross 2.0 Seg Cvt,Ubicación no encontrada,2.0 Seg Cvt,Rojo,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,31421.0,Eléctrica,4x2,5.0,170.0,32900.0
Toyota Corolla Cross 1.8 Seg Ecvt,Bs.As. G.B.A. Norte,1.8 Seg Ecvt,,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,1111.0,Eléctrica,4x2,5.0,98.0,34999.0
