Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Bs.As. G.B.A. Oeste,,,Volkswagen,Amarok,2017,Diésel,4.0,Automática,2.0,Pick-Up,53800.0,Hidráulica,4x2,5.0,180.0,28000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline,Bs.As. G.B.A. Sur,2.0 Cd Tdi 180cv Comfortline,Gris,Volkswagen,Amarok,2018,Diésel,4.0,Manual,2.0,Pick-Up,99000.0,Hidráulica,4x2,5.0,180.0,24000.0
Volkswagen Amarok 3.0 V6 Cd Comfortline,Bs.As. G.B.A. Oeste,,,Volkswagen,Amarok,2022,Diésel,4.0,Automática,3.0,Pick-Up,26750.0,Hidráulica,4x4,5.0,224.0,31700.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline C34,Ubicación no encontrada,2.0 Cd Tdi 180cv 4x4 Highline C34,Gris,Volkswagen,Amarok,2013,Diésel,4.0,Manual,2.0,Pick-Up,170000.0,Hidráulica,4x4,5.0,180.0,16500.0
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Ubicación no encontrada,2.0 Cd Tdi 180cv Comfortline At,Gris,Volkswagen,Amarok,2019,Diésel,4.0,Automática,2.0,Pick-Up,73005.0,Hidráulica,4x2,5.0,180.0,21333.33
Volkswagen Amarok 3.0 V6 Extreme 258Cv,Ubicación no encontrada,,,Volkswagen,Amarok,2020,Diésel,4.0,Automática,3.0,Pick-Up,105000.0,Hidráulica,4x4,5.0,258.0,36000.0
Volkswagen Amarok 2.0 Cd Tdi 122cv 4x2 Startline St7,Mendoza,,,Volkswagen,Amarok,2011,Diésel,4.0,Manual,2.0,Pick-Up,156842.0,Hidráulica,4x2,5.0,122.0,15000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33,Ubicación no encontrada,,,Volkswagen,Amarok,2015,Diésel,4.0,Manual,2.0,Pick-Up,162000.0,Hidráulica,4x2,5.0,180.0,18200.0
VW Amarok COMFORTLINE V6,Ubicación no encontrada,COMFORTLINE V6,Gris,VW,Amarok,2022,Diésel,4.0,Automática secuencial,3.0,Pick-Up,70700.0,Eléctrica,4x4,5.0,224.0,26000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline 4x4,Bs.As. G.B.A. Sur,2.0 Cd Tdi 180cv Comfortline 4x4,Blanco,Volkswagen,Amarok,2021,Diésel,4.0,Manual,2.0,Pick-Up,13500.0,Hidráulica,4x2Tipo de bateríaÁcido en gel,5.0,180.0,27000.0
Volkswagen Amarok 3.0 V6,Ubicación no encontrada,3.0 V6,Gris,Volkswagen,Amarok,2018,Diésel,4.0,Automática,3.0,Pick-Up,102000.0,Hidráulica,4x4,5.0,224.0,32000.0
Volkswagen Amarok 3.0 V6 Extreme,Capital Federal,3.0 V6 Extreme,Dorado,Volkswagen,Amarok,2023,Diésel,4.0,Automática,3.0,Pick-Up,28900.0,Hidráulica,4x4,5.0,224.0,40900.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Ubicación no encontrada,,,Volkswagen,Amarok,2021,Diésel,4.0,Automática,2.0,Pick-Up,45000.0,Hidráulica,4x4,5.0,180.0,26533.33
Volkswagen Amarok 2.0 Cd Tdi 140cv Trendline,Ubicación no encontrada,2.0 Cd Tdi 140cv Trendline,Plateado,Volkswagen,Amarok,2019,Diésel,4.0,Manual,2.0,Pick-Up,72000.0,Hidráulica,4x2,5.0,140.0,19800.0
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. G.B.A. Norte,3.0 V6 Extreme,Azul,Volkswagen,Amarok,2021,Diésel,4.0,Automática,3.0,Pick-Up,96500.0,Asistida,4x4,5.0,224.0,35500.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline C34,Bs.As. G.B.A. Oeste,2.0 Cd Tdi 180cv 4x4 Highline C34,Negro,Volkswagen,Amarok,2012,Diésel,4.0,Manual,2.0,Pick-Up,160000.0,Hidráulica,4x4,5.0,180.0,17000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33,Bs.As. G.B.A. Oeste,,,Volkswagen,Amarok,2013,Diésel,4.0,Manual,2.0,Pick-Up,185000.0,Hidráulica,4x2,5.0,180.0,16000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Dark Label At,Ubicación no encontrada,2.0 Cd Tdi 180cv 4x2 Dark Label At,Blanco,Volkswagen,Amarok,2016,Diésel,4.0,Automática,2.0,Pick-Up,131000.0,HidráulicaAlarmaSí,4x2,5.0,180.0,18500.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Bs.As. G.B.A. Norte,,,Volkswagen,Amarok,2022,Diésel,4.0,Automática,2.0,Pick-Up,64800.0,Hidráulica,4x2,5.0,180.0,28000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack,Ubicación no encontrada,2.0 Cd Tdi 180cv 4x4 Highline Pack,Blanco,Volkswagen,Amarok,2019,Diésel,4.0,Manual,2.0,Pick-Up,134000.0,Hidráulica,4x4,5.0,180.0,22333.33
Volkswagen Amarok 2.0 Cs Tdi 140cv Trendline 4x2,Ubicación no encontrada,2.0 Cs Tdi 140cv Trendline 4x2,Plateado,Volkswagen,Amarok,2023,Diésel,2.0,Manual,2.0,Pick-Up,1000.0,Hidráulica,4x2,3.0,140.0,26333.33
Volkswagen Amarok 3.0 V6 Extreme,Ubicación no encontrada,3.0 V6 Extreme,Azul,Volkswagen,Amarok,2018,Diésel,4.0,Automática,3.0,Pick-Up,80000.0,Hidráulica,4x4,5.0,224.0,37000.0
Volkswagen Amarok 3.0 V6 Extreme,Ubicación no encontrada,,,Volkswagen,Amarok,2023,Diésel,4.0,Automática,3.0,Pick-Up,1000.0,Hidráulica,4x4,5.0,224.0,44000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline C33,Buenos Aires Interior,2.0 Cd Tdi 180cv 4x2 Highline C33,Blanco,Volkswagen,Amarok,2015,Diésel,4.0,Manual,2.0,Pick-Up,111700.0,Hidráulica,4x2,5.0,180.0,19000.0
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Ubicación no encontrada,2.0 Cd Tdi 180cv Comfortline At,Blanco,Volkswagen,Amarok,2022,Diésel,4.0,Automática,2.0,Pick-Up,1111.0,Hidráulica,4x2,5.0,180.0,25591.33
Volkswagen Amarok 3.0 V6 Cd Comfortline,Ubicación no encontrada,3.0 V6 Cd Comfortline,Plateado,Volkswagen,Amarok,2022,Diésel,4.0,Automática,3.0,Pick-Up,1111.0,Hidráulica,4x4,5.0,224.0,28724.0
