Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,110000.0,Hidráulica,Delantera,5.0,105.0,8333.33
Chevrolet Spin 1.8 Ltz 7as At 105cv,Capital Federal,1.8 Ltz 7as At 105cv,Gris,Chevrolet,Spin,2013,Nafta,5.0,Automática,1.8,Monovolumen,102000.0,Hidráulica,Delantera,7.0,105.0,9500.0
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Gris,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Monovolumen,132000.0,Hidráulica,Delantera,5.0,105.0,10200.0
Chevrolet Spin 1.8 Activ Ltz 5as 105cv,Ubicación no encontrada,1.8 Activ Ltz 5as 105cv,Blanco,Chevrolet,Spin,2019,Nafta,5.0,Manual,1.8,Monovolumen,67813.0,Asistida,Delantera,7.0,105.0,15333.33
Chevrolet Spin 1.3 Ltz 5as 75cv,Ubicación no encontrada,1.3 Ltz 5as 75cv,Negro,Chevrolet,Spin,2015,Diésel,5.0,Manual,1.3,Monovolumen,116000.0,Hidráulica,Delantera,5.0,75.0,9933.33
Chevrolet Spin 1.8 Ltz 7as At 105cv,Ubicación no encontrada,1.8 Ltz 7as At 105cv,Azul,Chevrolet,Spin,2018,Nafta,5.0,Automática,1.8,Monovolumen,147200.0,Hidráulica,Delantera,7.0,105.0,12332.67
Chevrolet Spin SPIN LTZ 1.8 N MT,Ubicación no encontrada,SPIN LTZ 1.8 N MT,Gris,Chevrolet,Spin,2017,Nafta,4.0,Manual,1.8,Monovolumen,120000.0,Hidráulica,Delantera,5.0,105.0,14000.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. G.B.A. Sur,1.8 Ltz 5as 105cv,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,190000.0,Hidráulica,Delantera,5.0,105.0,9500.0
Chevrolet Spin 1.8 Activ Ltz 7as 105cv,Ubicación no encontrada,1.8 Activ Ltz 7as 105cv,Gris,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,132500.0,Hidráulica,Delantera,7.0,105.0,11133.33
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Gris,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,134841.0,Hidráulica,Delantera,5.0,105.0,8000.0
