Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Classic 1.4 Ls Aa+da,Ubicación no encontrada,,,Chevrolet,Classic,2010,Nafta,5.0,Manual,1.4,Hatchback,110000.0,Hidráulica,Delantera,5.0,94.0,5933.33
Chevrolet Classic 1.4 Ls Aa+da,Ubicación no encontrada,,,Chevrolet,Classic,2011,Nafta,5.0,Manual,1.4,Hatchback,140000.0,Hidráulica,Delantera,5.0,94.0,4000.0
Chevrolet Classic 1.4 Lt Spirit,Ubicación no encontrada,1.4 Lt Spirit,Gris,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,148000.0,Hidráulica,Delantera,5.0,94.0,4800.0
Chevrolet Classic 1.4 Wagon Lt,Ubicación no encontrada,1.4 Wagon Lt,Dorado,Chevrolet,Classic,2010,Nafta,5.0,Manual,1.4,Rural,215000.0,Hidráulica,Delantera,5.0,94.0,5000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Corrientes,1.4 Ls Abs Airbag,,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,108000.0,Hidráulica,Delantera,5.0,92.0,5000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,76000.0,Hidráulica,Delantera,5.0,92.0,5866.67
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,Gris,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,156000.0,Hidráulica,Delantera,5.0,92.0,5000.0
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,1.4 Lt Spirit,Blanco,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,96000.0,Hidráulica,Delantera,5.0,94.0,7500.0
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Sur,1.4 Lt Pack,Dorado,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,198000.0,Hidráulica,Delantera,5.0,94.0,4000.0
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Blanco,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.6,Sedán,98000.0,assisted,Delantera,5.0,92.0,5932.67
