Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Honda Civic 2.0 Si Mt,Ubicación no encontrada,2.0 Si Mt,,Honda,Civic,2008,Nafta,4.0,Manual,2.0,Sedán,160000.0,Eléctrica,Delantera,5.0,200.0,15000.0
Honda Civic 1.6 Ex Hatchback,Bs.As. G.B.A. Norte,1.6 Ex Hatchback,,Honda,Civic,2000,Nafta,3.0,Manual,1.6,Hatchback,184000.0,Hidráulica,Delantera,5.0,160.0,7500.0
Honda Civic 1.6 Ex Coupe,Bs.As. G.B.A. Norte,1.6 Ex Coupe,,Honda,Civic,1995,Nafta,2.0,Manual,1.6,Coupé,191000.0,,Delantera,5.0,160.0,10000.0
Honda Civic 1.6 Ex Vti Hatchback,Santa Fe,1.6 Ex Vti Hatchback,Azul,Honda,Civic,1998,Nafta,3.0,Manual,1.6,Hatchback,260000.0,Hidráulica,Delantera,5.0,160.0,11500.0
Honda Civic 1.8 Lxs Mt 140cv,Córdoba,1.8 Lxs Mt 140cv,,Honda,Civic,2012,Nafta,4.0,Manual,1.8,Sedán,210000.0,Hidráulica,Delantera,5.0,140.0,10500.0
Honda Civic 1.8 Lxs Mt,Ubicación no encontrada,1.8 Lxs Mt,Negro,Honda,Civic,2009,Nafta,4.0,Manual,1.8,Sedán,190000.0,Hidráulica,Delantera,5.0,140.0,7933.33
Honda Civic 1.8 Exs At 140cv,Bs.As. G.B.A. Oeste,1.8 Exs At 140cv,,Honda,Civic,2012,Nafta,4.0,Automática,1.8,Sedán,114000.0,Hidráulica,Delantera,5.0,140.0,13200.0
Honda Civic 1.8 Exs At,Tucumán,1.8 Exs At,Negro,Honda,Civic,2010,Nafta,4.0,Automática,1.8,Sedán,168000.0,Hidráulica,Delantera,5.0,140.0,8000.0
Honda Civic 1.8 Lxs Mt 140cv,Santiago del Estero,1.8 Lxs Mt 140cv,Gris,Honda,Civic,2013,Nafta,4.0,Manual,1.8,Sedán,225000.0,Hidráulica,Delantera,5.0,140.0,14000.0
Honda Civic 1.8 Lxs Mt,Ubicación no encontrada,1.8 Lxs Mt,Dorado,Honda,Civic,2009,Nafta,4.0,Manual,1.8,Sedán,100300.0,Hidráulica,Delantera,5.0,140.0,8500.0
Honda Civic 1.8 Exs At,Bs.As. G.B.A. Norte,1.8 Exs At,,Honda,Civic,2006,Nafta,4.0,Automática,1.8,Sedán,219000.0,Hidráulica,Delantera,5.0,140.0,7500.0
Honda Civic 1.8 Exs At,Ubicación no encontrada,1.8 Exs At,Negro,Honda,Civic,2007,Nafta,4.0,Automática,1.8,Sedán,132000.0,Hidráulica,Delantera,5.0,140.0,9500.0
Honda Civic 2.0 Ex 2017,Ubicación no encontrada,2.0 Ex 2017,Negro,Honda,Civic,2018,Nafta,3.0,Manual,2.0,Sedán,83000.0,Eléctrica,Delantera,5.0,200.0,21300.0
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Norte,1.8 Exs Mt,,Honda,Civic,2011,Nafta,4.0,Manual,1.8,Sedán,135000.0,Hidráulica,Delantera,5.0,140.0,10000.0
Honda Civic 2.0 Ex-l,Ubicación no encontrada,2.0 Ex-l,Plateado,Honda,Civic,2017,Nafta,5.0,Automática,2.0,Hatchback,101000.0,Asistida,Delantera,5.0,200.0,15266.67
Honda Civic 1.8 Lxs At 140cv,Ubicación no encontrada,1.8 Lxs At 140cv,Gris,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,139000.0,Hidráulica,Delantera,5.0,140.0,8600.0
Honda Civic 1.8 Exs At 140cv,Ubicación no encontrada,1.8 Exs At 140cv,,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,124000.0,Hidráulica,Delantera,5.0,140.0,12900.0
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Sur,1.8 Exs Mt,,Honda,Civic,2011,Nafta,4.0,Manual,1.8,Sedán,136000.0,Hidráulica,Delantera,5.0,140.0,10600.0
Honda Civic 1.8 Exs Mt,Ubicación no encontrada,1.8 Exs Mt,Negro,Honda,Civic,2010,Nafta,4.0,Manual,1.8,Sedán,155000.0,Hidráulica,Delantera,5.0,140.0,9500.0
Honda Civic 1.8 Exs At,Ubicación no encontrada,1.8 Exs At,Gris,Honda,Civic,2011,Nafta,4.0,Automática,1.8,Sedán,150236.0,Hidráulica,Delantera,5.0,140.0,11000.0
Honda Civic 1.8 Exs At 140cv,Ubicación no encontrada,1.8 Exs At 140cv,Blanco,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,173000.0,Hidráulica,Delantera,5.0,140.0,11495.0
Honda Civic 1.6 Coupe Ex Vti,Bs.As. G.B.A. Oeste,1.6 Coupe Ex Vti,,Honda,Civic,1999,Nafta,2.0,Manual,1.6,Coupé,387000.0,,Delantera,5.0,160.0,9500.0
Honda Civic 2.0 Ex-l 2017,Ubicación no encontrada,2.0 Ex-l 2017,Blanco,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,140000.0,Asistida,Delantera,5.0,200.0,18500.0
Honda Civic 1.6 Ex Coupe,Mendoza,1.6 Ex Coupe,,Honda,Civic,1996,Nafta,2.0,Manual,1.6,Coupé,230000.0,,Delantera,5.0,160.0,10000.0
Honda Civic 1.8 Exs At 140cv,Capital Federal,1.8 Exs At 140cv,Negro,Honda,Civic,2014,Nafta,4.0,Automática,1.8,Sedán,88000.0,Asistida,Delantera,5.0,140.0,13500.0
Honda Civic 1.8 Lxs Mt 140cv,Ubicación no encontrada,1.8 Lxs Mt 140cv,Gris,Honda,Civic,2013,Nafta,4.0,Manual,1.8,Sedán,180000.0,Hidráulica,Delantera,5.0,140.0,10500.0
Honda Civic 2.0 Ex 2017,Ubicación no encontrada,2.0 Ex 2017,Blanco,Honda,Civic,2017,Nafta,3.0,Manual,2.0,Hatchback,60000.0,Asistida,Delantera,5.0,200.0,21000.0
Honda Civic 1.8 Lxs Mt,Ubicación no encontrada,1.8 Lxs Mt,Negro,Honda,Civic,2010,Nafta,4.0,Manual,1.8,Sedán,115000.0,Hidráulica,Delantera,5.0,140.0,6266.67
Honda Civic 1.6 Ex,Bs.As. G.B.A. Sur,1.6 Ex,,Honda,Civic,1998,Nafta,4.0,Manual,1.6,Sedán,234000.0,Hidráulica,Delantera,5.0,160.0,5700.0
Honda Civic 2.0 Ex-l 2017,Bs.As. Costa Atlántica,2.0 Ex-l 2017,Blanco,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,75000.0,Asistida,Delantera,5.0,200.0,19500.0
Honda Civic 1.8 Exs At 140cv,Ubicación no encontrada,1.8 Exs At 140cv,Plateado,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,145000.0,Hidráulica,Delantera,5.0,140.0,10333.33
Honda Civic 1.8 Exs At,Bs.As. G.B.A. Sur,1.8 Exs At,,Honda,Civic,2009,Nafta,4.0,Automática,1.8,Sedán,235000.0,Hidráulica,Delantera,5.0,140.0,7500.0
Honda Civic 2.0 Ex-l 2017,Ubicación no encontrada,2.0 Ex-l 2017,Blanco,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,130000.0,Asistida,Delantera,5.0,200.0,15933.33
Honda Civic 2.0 Ex-l 2017,Bs.As. G.B.A. Oeste,2.0 Ex-l 2017,Blanco,Honda,Civic,2017,Nafta,4.0,Automática,2.0,Sedán,100000.0,Asistida,Delantera,5.0,200.0,19500.0
Honda Civic 1.8 Lxs At,Capital Federal,1.8 Lxs At,Gris,Honda,Civic,2008,Nafta,4.0,Automática,1.8,Sedán,145000.0,Hidráulica,Delantera,5.0,140.0,8700.0
Honda Civic 1.8 Exs Mt 140cv,Capital Federal,1.8 Exs Mt 140cv,Blanco,Honda,Civic,2015,Nafta,4.0,Manual,1.8,Sedán,126000.0,Asistida,Delantera,5.0,140.0,12500.0
